"subject","Ntrials","pmissReq","tau","presp","pmiss","presp_adj","ssd","SSRTtrue","nthRT_all","nthRT_resp","nthRT_adj","SSRTall","SSRTresp","SSRTadj","SSRTmean","SSRTall_diff","SSRTresp_diff","SSRTadj_diff","SSRTmean_diff"
"49","800","15","200",0.51,0.153333333333333,0.602362204724409,335.5,235.063211151308,569.589943052757,541.444058096939,627.688409121031,234.089943052757,205.944058096939,292.188409121031,249.412121039452,-0.973268098550932,-29.119153054369,57.125197969723,14.3489098881442
"50","800","15","200",0.505,0.143333333333333,0.589494163424125,457.5,205.373006630464,640.229675919281,608.591453542809,696.260541575046,182.729675919281,151.091453542809,238.760541575046,191.175276428442,-22.6433307111828,-54.281553087655,33.3875349445814,-14.1977302020225
"51","800","15","200",0.5,0.15,0.588235294117647,538.5,211.52959755635,751.203332769114,714.976653046909,825.96774927455,212.703332769114,176.476653046909,287.46774927455,224.11770072234,1.1737352127638,-35.0529445094409,75.9381517181997,12.5881031659898
"52","800","15","200",0.51,0.156666666666667,0.604743083003953,381,244.619451254332,608.901972146806,568.144575671853,672.194326260199,227.901972146806,187.144575671853,291.194326260199,239.916955198433,-16.7174791075267,-57.4748755824796,46.5748750058669,-4.70249605589947
"53","800","15","200",0.505,0.135,0.583815028901734,521,250.566552327399,699.368590949169,665.923704393387,760.942068688948,178.368590949169,144.923704393387,239.942068688948,204.173386116064,-72.1979613782304,-105.642847934013,-10.6244836384519,-46.3931662113357
"54","800","15","200",0.5,0.158333333333333,0.594059405940594,474,199.003956111131,671.328701643196,625.937413536597,729.189431397123,197.328701643196,151.937413536597,255.189431397123,203.741190657412,-1.67525446793493,-47.0665425745338,56.1854752859927,4.73723454628131
"55","800","15","200",0.505,0.153333333333333,0.596456692913386,492.5,210.57209852542,696.9559902083,651.880586812329,759.913415711326,204.4559902083,159.380586812329,267.413415711326,217.962720348857,-6.11610831711985,-51.1915117130907,56.8413171859065,7.39062182343659
"56","800","15","200",0.495,0.14,0.575581395348837,560.5,221.414557849187,752.0681914221,717.354127721181,806.658220450685,191.5681914221,156.854127721181,246.158220450685,210.239588749497,-29.8463664270868,-64.5604301280057,24.7436626014983,-11.1749690996891
"57","800","15","200",0.505,0.156666666666667,0.598814229249012,356,247.52389867973,631.133780788688,577.237696938586,702.103501497625,275.133780788688,221.237696938586,346.103501497625,276.393790677627,27.6098821089581,-26.2862017411445,98.5796028178943,28.8698919978963
"58","800","15","200",0.505,0.135,0.583815028901734,409.5,229.692041974449,598.54027312215,567.882166544319,644.108550161658,189.04027312215,158.382166544319,234.608550161658,206.290805081251,-40.6517688522987,-71.3098754301301,4.91650818720944,-23.4012368931981
"59","800","15","200",0.495,0.148333333333333,0.581213307240704,461.5,255.575127941742,673.784967756568,630.039688768598,728.051205009341,212.284967756568,168.539688768598,266.551205009341,224.424992748671,-43.2901601851737,-87.0354391731438,10.9760770675992,-31.1501351930711
"60","800","15","200",0.505,0.151666666666667,0.595284872298625,544,231.273002849348,761.422858281676,721.779552437328,818.238140197923,217.422858281676,177.779552437328,274.238140197923,228.194345392756,-13.8501445676712,-53.4934504120198,42.9651373485757,-3.07865745659191
"61","800","15","200",0.515,0.133333333333333,0.594230769230769,364.5,218.125592304624,527.110230111177,493.468485063366,575.77665313039,162.610230111177,128.968485063366,211.27665313039,167.383079608367,-55.5153621934464,-89.1571072412576,-6.84893917423364,-50.7425126962563
"62","800","15","200",0.495,0.151666666666667,0.583497053045187,567,212.577814475319,718.784853502429,679.942084471151,776.717028540638,151.784853502429,112.942084471151,209.717028540638,173.5058691117,-60.7929609728902,-99.6357300041682,-2.86078593468073,-39.071945363619
"63","800","15","200",0.5,0.156666666666667,0.592885375494071,576.5,211.689002766879,779.149675729093,736.481587576388,833.794495900823,202.649675729093,159.981587576388,257.294495900823,212.318920261935,-9.03932703778634,-51.7074151904915,45.605493133944,0.629917495055281
"64","800","15","200",0.505,0.153333333333333,0.596456692913386,411,239.609242540589,653.109108904753,607.496412859037,726.873149501834,242.109108904753,196.496412859037,315.873149501834,252.814028351092,2.49986636416384,-43.1128296815527,76.2639069612451,13.2047858105024
"65","800","15","200",0.49,0.156666666666667,0.58102766798419,492,254.24179854734,726.52844535966,689.436529516879,774.80475809786,234.52844535966,197.436529516879,282.80475809786,236.802947158126,-19.7133531876803,-56.8052690304613,28.5629595505198,-17.4388513892146
"66","800","15","200",0.495,0.146666666666667,0.580078125,499,237.17313015426,729.999358493364,692.506808354768,774.897364347038,230.999358493364,193.506808354768,275.897364347038,243.643037659177,-6.17377166089605,-43.6663217994924,38.7242341927777,6.46990750491679
"67","800","15","200",0.5,0.153333333333333,0.590551181102362,422.5,213.88165789515,671.099218616317,626.616469060981,726.318332881836,248.599218616317,204.116469060981,303.818332881836,244.812640444356,34.7175607211671,-9.76518883416921,89.9366749866864,30.9309825492065
"68","800","15","200",0.505,0.163333333333333,0.603585657370518,470.5,236.889409759741,670.736540065826,634.922234474384,737.686274967935,200.236540065826,164.422234474384,267.186274967935,214.81101805357,-36.6528696939152,-72.4671752853571,30.2968652081931,-22.0783917061714
"69","800","15","200",0.5,0.136666666666667,0.579150579150579,465.5,211.237236474115,642.172193480011,611.568046315912,673.733766936666,176.672193480011,146.068046315912,208.233766936666,183.970386889529,-34.5650429941033,-65.1691901582026,-3.00346953744869,-27.2668495845861
"70","800","15","200",0.505,0.148333333333333,0.592954990215264,484,225.10346324828,690.553521313338,655.513626928491,754.49885963673,206.553521313338,171.513626928491,270.49885963673,218.774787148078,-18.5499419349423,-53.5898363197886,45.3953963884501,-6.32867610020224
"71","800","15","200",0.5,0.153333333333333,0.590551181102362,473,229.403255564032,698.490401664703,658.482675474584,752.53823745315,225.490401664703,185.482675474584,279.53823745315,236.210100714805,-3.91285389932875,-43.9205800894478,50.1349818891179,6.80684515077314
"72","800","15","200",0.49,0.146666666666667,0.57421875,531,217.692062679784,734.036947953056,692.488659735441,781.69013622438,203.036947953056,161.488659735441,250.69013622438,206.850083139877,-14.6551147267283,-56.203402944343,32.9980735445959,-10.841979539907
"73","800","15","200",0.505,0.156666666666667,0.598814229249012,465,237.23214802991,674.687821448321,630.636580973311,731.369119029956,209.687821448321,165.636580973311,266.369119029956,221.665441416241,-27.5443265815895,-71.595567056599,29.1369710000462,-15.5667066136688
"74","800","15","200",0.505,0.156666666666667,0.598814229249012,430.5,231.225009135211,653.360797313083,614.417876703061,712.723357756623,222.860797313083,183.917876703061,282.223357756623,222.535630226539,-8.3642118221282,-47.3071324321501,50.998348621412,-8.68937890867238
"75","800","15","200",0.495,0.143333333333333,0.577821011673152,494,244.519161586727,691.286507046912,657.385608373075,745.471330079697,197.286507046912,163.385608373075,251.471330079697,215.867556223562,-47.2326545398149,-81.133553213652,6.95216849296966,-28.6516053631651
"76","800","15","200",0.505,0.15,0.594117647058824,395.5,251.530900825114,640.63041265673,608.25306467717,679.893715376889,245.13041265673,212.75306467717,284.393715376889,248.884125203219,-6.40048816838419,-38.7778361479444,32.8628145517745,-2.64677562189547
"77","800","15","200",0.51,0.16,0.607142857142857,380,235.645177795335,602.266355081711,562.333769690146,674.508658264366,222.266355081711,182.333769690146,294.508658264366,223.428571060125,-13.3788227136245,-53.311408105189,58.8634804690314,-12.2166067352098
"78","800","15","200",0.505,0.148333333333333,0.592954990215264,511,223.313499107982,708.260187710325,672.241337481144,761.202154414928,197.260187710325,161.241337481144,250.202154414928,204.562257897744,-26.0533113976565,-62.0721616268383,26.8886553069458,-18.751241210238
"79","800","15","200",0.5,0.151666666666667,0.589390962671906,567,207.994907258976,709.476734850569,678.578359849841,766.105809323079,142.476734850569,111.578359849841,199.105809323079,158.183300805225,-65.5181724084062,-96.4165474091346,-8.88909793589693,-49.8116064537506
"80","800","15","200",0.51,0.161666666666667,0.608349900596421,440,255.397109633615,671.950447161154,629.495898902163,742.1990390187,231.950447161154,189.495898902163,302.1990390187,236.55712071396,-23.4466624724608,-65.9012107314522,46.8019293850847,-18.8399889196558
"81","800","15","200",0.51,0.161666666666667,0.608349900596421,347.5,233.42417798794,597.710999307893,549.208413542994,675.075166275964,250.210999307893,201.708413542994,327.575166275964,254.29583857389,16.786821319953,-31.7157644449466,94.1509882880234,20.8716605859495
"82","800","15","200",0.495,0.141666666666667,0.576699029126214,511.5,236.494242435199,727.3267691428,689.793473627304,767.692751434787,215.8267691428,178.293473627304,256.192751434787,224.84734661443,-20.6674732923994,-58.2007688078957,19.6985089995876,-11.6468958207694
"83","800","15","200",0.495,0.141666666666667,0.576699029126214,515.5,226.368648525648,690.176114306541,657.219025932031,740.982339373869,174.676114306541,141.719025932031,225.482339373869,185.164054212675,-51.6925342191064,-84.6496225936168,-0.886309151779159,-41.2045943129725
"84","800","15","200",0.49,0.141666666666667,0.570873786407767,578,229.119978955266,801.608202731574,769.779215926563,844.600452006586,223.608202731574,191.779215926563,266.600452006586,229.015753673837,-5.51177622369221,-37.3407630287037,37.48047305132,-0.104225281429194
"85","800","15","200",0.5,0.145,0.584795321637427,499,222.051453612137,701.245547033541,659.851422945995,749.794617571781,202.245547033541,160.851422945995,250.794617571781,209.220063122517,-19.8059065785951,-61.2000306661413,28.7431639596446,-12.8313904896192
"86","800","15","200",0.495,0.145,0.578947368421053,496.5,251.545236535127,732.07767266686,675.51420895471,775.843649053628,235.57767266686,179.01420895471,279.343649053628,242.531480540173,-15.9675638682672,-72.5310275804172,27.7984125185008,-9.01375599495361
"87","800","15","200",0.5,0.155,0.591715976331361,540,242.044545922926,744.187718827509,701.731693413711,810.276803924884,204.187718827509,161.731693413711,270.276803924884,215.305026479578,-37.8568270954171,-80.3128525092152,28.2322580019577,-26.7395194433476
"88","800","15","200",0.485,0.148333333333333,0.569471624266145,661,216.316470839885,843.711491955695,811.485756104937,889.804014657744,182.711491955695,150.485756104937,228.804014657744,197.481485677982,-33.6049788841906,-65.8307147349483,12.4875438178586,-18.8349851619033
"89","800","15","200",0.51,0.138333333333333,0.591876208897485,443.5,282.567550417096,683.439333718266,646.997844093504,729.576245491519,239.939333718266,203.497844093504,286.076245491519,251.087892560536,-42.6282166988295,-79.0697063235918,3.50869507442292,-31.4796578565596
"90","800","15","200",0.5,0.163333333333333,0.597609561752988,497.5,221.921416321831,723.63169486578,677.472484734956,803.535858226199,226.13169486578,179.972484734956,306.035858226199,238.618480722788,4.21027854394941,-41.9489315868747,84.1144419043687,16.6970644009571
"91","800","15","200",0.49,0.148333333333333,0.575342465753425,536,222.024178466904,729.033881005981,694.184067052854,789.930585342491,193.033881005981,158.184067052854,253.930585342491,207.777067301225,-28.9902974609227,-63.8401114140492,31.9064068755872,-14.2471111656787
"92","800","15","200",0.505,0.15,0.594117647058824,470.5,236.135474491429,678.278487590704,641.550602990941,725.261331440469,207.778487590704,171.050602990941,254.761331440469,218.12962870205,-28.3569869007249,-65.0848715004882,18.6258569490396,-18.005845789379
"93","800","15","200",0.5,0.156666666666667,0.592885375494071,477,218.282877858306,678.004357009378,633.139187261843,763.084584621519,201.004357009378,156.139187261843,286.084584621519,211.537045333746,-17.2785208489288,-62.1436905964631,67.8017067632121,-6.74583252456048
"94","800","15","200",0.495,0.141666666666667,0.576699029126214,547,216.815213473023,737.374380759658,703.721149020384,772.236464361341,190.374380759658,156.721149020384,225.236464361341,203.346383668494,-26.4408327133658,-60.0940644526392,8.42125088831725,-13.468829804529
"95","800","15","200",0.505,0.151666666666667,0.595284872298625,463,249.208599528293,703.22826523638,663.672095355097,765.531171860686,240.22826523638,200.672095355097,302.531171860686,245.243413048628,-8.9803342919121,-48.5365041731957,53.3225723323932,-3.9651864796646
"96","800","15","200",0.505,0.14,0.587209302325581,392,260.823223945347,641.48523204813,593.737622330483,696.792090467566,249.48523204813,201.737622330483,304.792090467566,254.409531742759,-11.3379918972171,-59.0856016148637,43.9688665222197,-6.41369220258787
"97","800","15","200",0.495,0.158333333333333,0.588118811881188,488.5,216.082366287835,716.435064350083,671.23819897545,774.087882558134,227.935064350083,182.73819897545,285.587882558134,231.060530926361,11.8526980622478,-33.3441673123849,69.5055162702988,14.9781646385257
"98","800","15","200",0.505,0.145,0.590643274853801,400.5,276.257676578469,647.989863600377,617.028457698338,702.567185781682,247.489863600377,216.528457698338,302.067185781682,264.895569511644,-28.7678129780914,-59.7292188801309,25.8095092032133,-11.3621070668251
"99","800","15","200",0.5,0.153333333333333,0.590551181102362,520,224.90659257308,717.883206936928,675.874353273082,771.974602825784,197.883206936928,155.874353273082,251.974602825784,197.281013931206,-27.0233856361525,-69.0322392999985,27.0680102527043,-27.6255786418737
"100","800","15","200",0.495,0.155,0.585798816568047,414,252.398647437747,664.472215342315,627.60865202059,723.370855178507,250.472215342315,213.60865202059,309.370855178507,263.169484028103,-1.92643209543272,-38.7899954171571,56.9722077407594,10.7708365903556
"101","800","15","200",0.495,0.145,0.578947368421053,466,248.77406883141,707.928635727169,671.696013207397,758.448229791837,241.928635727169,205.696013207397,292.448229791837,251.157899707844,-6.84543310424118,-43.0780556240135,43.6741609604273,2.38383087643382
"102","800","15","200",0.505,0.155,0.597633136094674,500.5,233.910129711066,696.378538548258,661.939194097231,759.193075452296,195.878538548258,161.439194097231,258.693075452296,208.755593216257,-38.0315911628075,-72.4709356138354,24.78294574123,-25.1545364948093
"103","800","15","200",0.5,0.155,0.591715976331361,462.5,221.208620163194,667.998441216812,622.904227072183,733.707934438702,205.498441216812,160.404227072183,271.207934438702,214.784999259445,-15.7101789463819,-60.8043930910105,49.9993142755084,-6.42362090374871
"104","800","15","200",0.505,0.156666666666667,0.598814229249012,468.5,233.162899644476,710.723389107601,670.612747371915,780.335296526262,242.223389107601,202.112747371915,311.835296526262,246.404760413676,9.06048946312563,-31.0501522725603,78.6723968817865,13.2418607692006
"105","800","15","200",0.51,0.161666666666667,0.608349900596421,424.5,237.380041032711,638.165714747295,595.842281815624,726.919961247944,213.665714747295,171.342281815624,302.419961247944,221.739583253026,-23.7143262854161,-66.0377592170875,65.039920215233,-15.6404577796857
"106","800","15","200",0.505,0.156666666666667,0.598814229249012,469.5,223.439738253811,693.07083964465,650.12609742288,759.365658280238,223.57083964465,180.62609742288,289.865658280238,227.536916023269,0.131101390838751,-42.8136408309315,66.4259200264267,4.09717776945746
"107","800","15","200",0.505,0.143333333333333,0.589494163424125,554,234.735776358564,747.137704052914,711.459424423601,809.225124586407,193.137704052914,157.459424423601,255.225124586407,200.696943121871,-41.5980723056502,-77.276351934963,20.4893482278433,-34.0388332366931
"108","800","15","200",0.505,0.15,0.594117647058824,454.5,232.279999942839,651.805267757076,619.742491132496,710.26235914016,197.305267757076,165.242491132496,255.76235914016,202.714390601747,-34.974732185763,-67.0375088103426,23.4823591973215,-29.565609341092
"109","800","15","200",0.5,0.15,0.588235294117647,487,226.541695526375,696.069685839741,663.878165032785,775.676075650779,209.069685839741,176.878165032785,288.676075650779,229.682883772592,-17.4720096866344,-49.6635304935899,62.1343801244045,3.14118824621704
"110","800","15","200",0.495,0.148333333333333,0.581213307240704,523,209.735728406593,697.435805954157,663.066364353117,766.913595306324,174.435805954157,140.066364353117,243.913595306324,200.625892411059,-35.2999224524359,-69.6693640534767,34.1778668997303,-9.10983599553404
"111","800","15","200",0.5,0.165,0.598802395209581,508.5,223.04133898338,729.262818398337,693.730192191098,792.667198706727,220.762818398337,185.230192191098,284.167198706727,229.74327547003,-2.27852058504274,-37.8111467922824,61.1258597233472,6.70193648664954
"112","800","15","200",0.505,0.148333333333333,0.592954990215264,432,266.866697452852,671.687870504439,624.011147851271,713.357191082203,239.687870504439,192.011147851271,281.357191082203,239.242978255558,-27.178826948413,-74.8555496015811,14.4904936293507,-27.6237191972946
